"school_id"|"examyear"|"grade"|"results"|"lastupdate"|"staffid"|"remarks"|"examtype"
129|"2009"|"A-B"|"73.0"|"20130307184724"|""|""|"A Level"
130|"2007"|"A-B"|"84.8"|"20130307184724"|""|""|"A Level"
130|"2008"|"A"|"76.1"|"20130307184724"|""|""|"A Level"
130|"2008"|"A-B"|"91.6"|"20130307184724"|""|""|"A Level"
130|"2009"|"A-B"|"93.9"|"20130307184724"|""|""|"A Level"
130|"2009"|"A-B"|"0"|"20130307184724"|""|""|"A Level"
130|"2009"|"A"|"77.2"|"20130307184724"|""|""|"A Level"
130|"2010"|"A*"|"37.3"|"20130307184724"|""|""|"A Level"
130|"2011"|"A*"|"40.7"|"20130307184724"|""|""|"A Level"
132|"2008"|"A"|"0"|"20130307184724"|""|""|"A Level"
132|"2008"|"A-B"|"0"|"20130307184724"|""|""|"A Level"
133|"2008"|"A"|"33.8"|"20130307184724"|""|""|"A Level"
133|"2008"|"A-B"|"66.5"|"20130307184724"|""|""|"A Level"
133|"2009"|"A"|"40.0"|"20130307184724"|""|""|"A Level"
133|"2009"|"A-B"|"68.0"|"20130307184724"|""|""|"A Level"
133|"2011"|"A*"|"12.0"|"20130307184724"|""|""|"A Level"
133|"2012"|"A*"|"11.0"|"20130307184724"|""|""|"A Level"
134|"2007"|"A"|"36.0"|"20130307184724"|""|""|"A Level"
134|"2007"|"A-B"|"63.0"|"20130307184724"|""|""|"A Level"
134|"2008"|"A"|"36.0"|"20130307184724"|""|""|"A Level"
134|"2008"|"A-B"|"68.0"|"20130307184724"|""|""|"A Level"
134|"2009"|"A"|"41.0"|"20130307184724"|""|""|"A Level"
134|"2009"|"A-B"|"69.0"|"20130307184724"|""|""|"A Level"
134|"2010"|"A*"|"9.0"|"20130307184724"|""|""|"A Level"
134|"2011"|"A*"|"24.0"|"20130307184724"|""|""|"A Level"
135|"2008"|"A"|"0"|"20130307184724"|""|""|"A Level"
135|"2008"|"A-B"|"0"|"20130307184724"|""|""|"A Level"
135|"2009"|"A"|"17.0"|"20130307184724"|""|""|"A Level"
135|"2009"|"A-B"|"39.0"|"20130307184724"|""|""|"A Level"
135|"2011"|"A*"|"5.0"|"20130307184724"|""|""|"A Level"
136|"2012"|"A*"|"21.1"|"20130307184724"|""|""|"A Level"
136|"2007"|"A-B"|"83.8"|"20130307184724"|""|""|"A Level"
136|"2008"|"A"|"55.3"|"20130307184724"|""|""|"A Level"
136|"2008"|"A-B"|"81.3"|"20130307184724"|""|""|"A Level"
136|"2009"|"A-B"|"77.0"|"20130307184724"|""|""|"A Level"
136|"2009"|"A"|"50.0"|"20130307184724"|""|""|"A Level"
136|"2010"|"A*"|"22.4"|"20130307184724"|""|""|"A Level"
136|"2011"|"A*"|"23.1"|"20130307184724"|""|""|"A Level"
137|"2008"|"A"|"0"|"20130307184724"|""|""|"A Level"
137|"2008"|"A-B"|"0"|"20130307184724"|""|""|"A Level"
137|"2009"|"A-B"|"63.0"|"20130307184724"|""|""|"A Level"
115|"2007"|"A"|"39.5"|"20130307184723"|""|""|"A Level"
115|"2008"|"A"|"44.7"|"20130307184723"|""|""|"A Level"
115|"2008"|"A-B"|"72.3"|"20130307184723"|""|""|"A Level"
115|"2009"|"A-B"|"75.0"|"20130307184723"|""|""|"A Level"
115|"2009"|"A"|"48.6"|"20130307184723"|""|""|"A Level"
115|"2010"|"A*"|"26.0"|"20130307184723"|""|""|"A Level"
115|"2011"|"A*"|"18.0"|"20130307184723"|""|""|"A Level"
115|"2012"|"A*"|"13.0"|"20130307184723"|""|""|"A Level"
116|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
116|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
117|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
117|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
118|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
118|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
119|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
119|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
120|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
120|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
121|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
121|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
122|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
122|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
123|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
123|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
124|"2007"|"A"|"33.0"|"20130307184723"|""|""|"A Level"
124|"2008"|"A"|"34.7"|"20130307184723"|""|""|"A Level"
124|"2008"|"A-B"|"65.3"|"20130307184723"|""|""|"A Level"
124|"2009"|"A"|"17.8"|"20130307184723"|""|""|"A Level"
124|"2009"|"A-B"|"41.1"|"20130307184723"|""|""|"A Level"
124|"2010"|"A*"|"6.6"|"20130307184723"|""|""|"A Level"
124|"2011"|"A*"|"6.0"|"20130307184723"|""|""|"A Level"
124|"2012"|"A*"|"7.0"|"20130307184723"|""|""|"A Level"
125|"2012"|"A*"|"20.0"|"20130307184723"|""|""|"A Level"
125|"2007"|"A"|"50.0"|"20130307184723"|""|""|"A Level"
125|"2008"|"A"|"43.8"|"20130307184723"|""|""|"A Level"
125|"2008"|"A-B"|"71.5"|"20130307184723"|""|""|"A Level"
125|"2009"|"A-B"|"76.2"|"20130307184723"|""|""|"A Level"
125|"2009"|"A"|"48.1"|"20130307184723"|""|""|"A Level"
125|"2010"|"A*"|"14.0"|"20130307184723"|""|""|"A Level"
125|"2011"|"A*"|"16.0"|"20130307184723"|""|""|"A Level"
126|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
126|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
127|"2008"|"A"|"0"|"20130307184724"|""|""|"A Level"
127|"2008"|"A-B"|"0"|"20130307184724"|""|""|"A Level"
128|"2007"|"A-B"|"67.0"|"20130307184724"|""|""|"A Level"
128|"2008"|"A-B"|"50.0"|"20130307184724"|""|""|"A Level"
128|"2010"|"A*"|"15.0"|"20130307184724"|""|""|"A Level"
129|"2007"|"A"|"33.0"|"20130307184724"|""|""|"A Level"
129|"2007"|"A-B"|"63.0"|"20130307184724"|""|""|"A Level"
103|"2008"|"A"|"68.5"|"20130307184723"|""|""|"A Level"
103|"2008"|"A-B"|"87.6"|"20130307184723"|""|""|"A Level"
103|"2009"|"A"|"60.0"|"20130307184723"|""|""|"A Level"
103|"2009"|"A-B"|"85.0"|"20130307184723"|""|""|"A Level"
103|"2010"|"A*"|"25.2"|"20130307184723"|""|""|"A Level"
103|"2011"|"A*"|"33.0"|"20130307184723"|""|""|"A Level"
104|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
104|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
105|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
105|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
106|"2008"|"A-B"|"51.7"|"20130307184723"|""|""|"A Level"
106|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
106|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
106|"2009"|"A-B"|"49.9"|"20130307184723"|""|""|"A Level"
107|"2007"|"A"|"72.0"|"20130307184723"|""|""|"A Level"
107|"2007"|"A-B"|"100.0"|"20130307184723"|""|""|"A Level"
107|"2008"|"A"|"48.4"|"20130307184723"|""|""|"A Level"
107|"2008"|"A-B"|"64.5"|"20130307184723"|""|""|"A Level"
107|"2009"|"A-B"|"76.0"|"20130307184723"|""|""|"A Level"
107|"2009"|"A"|"39.2"|"20130307184723"|""|""|"A Level"
107|"2010"|"A*"|"6.3"|"20130307184723"|""|""|"A Level"
107|"2011"|"A*"|"26.0"|"20130307184723"|""|""|"A Level"
108|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
108|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
109|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
109|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
110|"2007"|"A"|"44.5"|"20130307184723"|""|""|"A Level"
110|"2007"|"A-B"|"72.7"|"20130307184723"|""|""|"A Level"
110|"2008"|"A"|"48.0"|"20130307184723"|""|""|"A Level"
110|"2008"|"A-B"|"77.0"|"20130307184723"|""|""|"A Level"
110|"2009"|"A"|"41.1"|"20130307184723"|""|""|"A Level"
110|"2009"|"A-B"|"68.5"|"20130307184723"|""|""|"A Level"
110|"2010"|"A*"|"8.0"|"20130307184723"|""|""|"A Level"
110|"2011"|"A*"|"17.0"|"20130307184723"|""|""|"A Level"
110|"2012"|"A*"|"19.0"|"20130307184723"|""|""|"A Level"
111|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
111|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
112|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
112|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
113|"2007"|"A"|"53.0"|"20130307184723"|""|""|"A Level"
113|"2007"|"A-B"|"84.0"|"20130307184723"|""|""|"A Level"
113|"2008"|"A"|"56.2"|"20130307184723"|""|""|"A Level"
113|"2008"|"A-B"|"84.3"|"20130307184723"|""|""|"A Level"
113|"2009"|"A"|"53.0"|"20130307184723"|""|""|"A Level"
113|"2009"|"A-B"|"79.0"|"20130307184723"|""|""|"A Level"
113|"2010"|"A*"|"15.6"|"20130307184723"|""|""|"A Level"
113|"2011"|"A*"|"16.3"|"20130307184723"|""|""|"A Level"
113|"2012"|"A*"|"23.2"|"20130307184723"|""|""|"A Level"
92|"2012"|"A*"|"17.0"|"20130307184722"|""|""|"A Level"
93|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
93|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
94|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
94|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
94|"2010"|"A*"|"13.5"|"20130307184722"|""|""|"A Level"
95|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
95|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
95|"2010"|"A*"|"11.0"|"20130307184722"|""|""|"A Level"
96|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
96|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
97|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
97|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
98|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
98|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
99|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
99|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
100|"2007"|"A"|"62.0"|"20130307184723"|""|""|"A Level"
100|"2008"|"A"|"58.0"|"20130307184723"|""|""|"A Level"
100|"2008"|"A-B"|"86.7"|"20130307184723"|""|""|"A Level"
100|"2009"|"A"|"59.5"|"20130307184723"|""|""|"A Level"
100|"2009"|"A-B"|"89.9"|"20130307184723"|""|""|"A Level"
100|"2010"|"A*"|"17.6"|"20130307184723"|""|""|"A Level"
100|"2011"|"A*"|"19.7"|"20130307184723"|""|""|"A Level"
100|"2012"|"A*"|"25.6"|"20130307184723"|""|""|"A Level"
101|"2012"|"A*"|"60.6"|"20130307184723"|""|""|"A Level"
101|"2008"|"A"|"0"|"20130307184723"|""|""|"A Level"
101|"2008"|"A-B"|"0"|"20130307184723"|""|""|"A Level"
101|"2009"|"A"|"64.4"|"20130307184723"|""|""|"A Level"
101|"2009"|"A-B"|"93.3"|"20130307184723"|""|""|"A Level"
101|"2010"|"A*"|"36.0"|"20130307184723"|""|""|"A Level"
101|"2011"|"A*"|"37.9"|"20130307184723"|""|""|"A Level"
102|"2007"|"A"|"43.0"|"20130307184723"|""|""|"A Level"
102|"2007"|"A-B"|"80.0"|"20130307184723"|""|""|"A Level"
102|"2008"|"A"|"74.3"|"20130307184723"|""|""|"A Level"
102|"2008"|"A-B"|"91.4"|"20130307184723"|""|""|"A Level"
102|"2009"|"A-B"|"81.8"|"20130307184723"|""|""|"A Level"
102|"2009"|"A"|"56.8"|"20130307184723"|""|""|"A Level"
102|"2010"|"A*"|"15.9"|"20130307184723"|""|""|"A Level"
102|"2012"|"A*"|"20.0"|"20130307184723"|""|""|"A Level"
103|"2012"|"A*"|"29.0"|"20130307184723"|""|""|"A Level"
103|"2007"|"A"|"53.0"|"20130307184723"|""|""|"A Level"
82|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
82|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
83|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
83|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
84|"2007"|"A"|"47.0"|"20130307184722"|""|""|"A Level"
84|"2007"|"A-B"|"70.0"|"20130307184722"|""|""|"A Level"
84|"2009"|"A"|"52.0"|"20130307184722"|""|""|"A Level"
84|"2009"|"A-B"|"68.0"|"20130307184722"|""|""|"A Level"
84|"2010"|"A*"|"15.8"|"20130307184722"|""|""|"A Level"
84|"2011"|"A*"|"3.8"|"20130307184722"|""|""|"A Level"
84|"2012"|"A*"|"11.0"|"20130307184722"|""|""|"A Level"
85|"2012"|"A*"|"18.0"|"20130307184722"|""|""|"A Level"
85|"2007"|"A"|"42.9"|"20130307184722"|""|""|"A Level"
85|"2007"|"A-B"|"71.9"|"20130307184722"|""|""|"A Level"
85|"2008"|"A"|"49.5"|"20130307184722"|""|""|"A Level"
85|"2008"|"A-B"|"80.8"|"20130307184722"|""|""|"A Level"
85|"2009"|"A"|"46.3"|"20130307184722"|""|""|"A Level"
85|"2009"|"A-B"|"75.2"|"20130307184722"|""|""|"A Level"
85|"2011"|"A*"|"12.7"|"20130307184722"|""|""|"A Level"
86|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
86|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
87|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
87|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
88|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
88|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
88|"2009"|"A"|"25.0"|"20130307184722"|""|""|"A Level"
88|"2009"|"A-B"|"50.0"|"20130307184722"|""|""|"A Level"
88|"2010"|"A-B"|"49.0"|"20130307184722"|""|""|"A Level"
89|"2007"|"A"|"50.0"|"20130307184722"|""|""|"A Level"
89|"2007"|"A-B"|"82.4"|"20130307184722"|""|""|"A Level"
89|"2008"|"A"|"55.9"|"20130307184722"|""|""|"A Level"
89|"2008"|"A-B"|"81.8"|"20130307184722"|""|""|"A Level"
89|"2009"|"A-B"|"81.0"|"20130307184722"|""|""|"A Level"
89|"2009"|"A"|"56.7"|"20130307184722"|""|""|"A Level"
89|"2010"|"A*"|"26.0"|"20130307184722"|""|""|"A Level"
89|"2011"|"A*"|"14.0"|"20130307184722"|""|""|"A Level"
89|"2012"|"A*"|"15.0"|"20130307184722"|""|""|"A Level"
90|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
90|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
91|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
91|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
92|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
92|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
92|"2010"|"A*"|"11.0"|"20130307184722"|""|""|"A Level"
68|"2009"|"A"|"54.3"|"20130307184722"|""|""|"A Level"
68|"2009"|"A-B"|"78.4"|"20130307184722"|""|""|"A Level"
68|"2010"|"A*"|"17.8"|"20130307184722"|""|""|"A Level"
68|"2011"|"A*"|"19.0"|"20130307184722"|""|""|"A Level"
69|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
69|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
70|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
70|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
71|"2007"|"A"|"21.0"|"20130307184722"|""|""|"A Level"
71|"2007"|"A-B"|"47.0"|"20130307184722"|""|""|"A Level"
71|"2008"|"A"|"19.0"|"20130307184722"|""|""|"A Level"
71|"2008"|"A-B"|"36.0"|"20130307184722"|""|""|"A Level"
72|"2011"|"A*"|"17.0"|"20130307184722"|""|""|"A Level"
72|"2012"|"A*"|"17.6"|"20130307184722"|""|""|"A Level"
72|"2007"|"A"|"45.0"|"20130307184722"|""|""|"A Level"
72|"2007"|"A-B"|"75.0"|"20130307184722"|""|""|"A Level"
72|"2008"|"A"|"43.0"|"20130307184722"|""|""|"A Level"
72|"2008"|"A-B"|"72.0"|"20130307184722"|""|""|"A Level"
72|"2009"|"A"|"44.0"|"20130307184722"|""|""|"A Level"
72|"2009"|"A-B"|"75.0"|"20130307184722"|""|""|"A Level"
72|"2010"|"A*"|"11.0"|"20130307184722"|""|""|"A Level"
73|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
73|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
74|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
74|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
75|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
75|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
76|"2007"|"A"|"44.0"|"20130307184722"|""|""|"A Level"
76|"2007"|"A-B"|"75.0"|"20130307184722"|""|""|"A Level"
76|"2008"|"A"|"45.3"|"20130307184722"|""|""|"A Level"
76|"2008"|"A-B"|"70.1"|"20130307184722"|""|""|"A Level"
76|"2009"|"A-B"|"71.6"|"20130307184722"|""|""|"A Level"
76|"2009"|"A"|"37.4"|"20130307184722"|""|""|"A Level"
76|"2010"|"A-B"|"67.4"|"20130307184722"|""|""|"A Level"
76|"2010"|"A*"|"0"|"20130307184722"|""|""|"A Level"
76|"2011"|"A*"|"9.7"|"20130307184722"|""|""|"A Level"
76|"2012"|"A*"|"10.9"|"20130307184722"|""|""|"A Level"
77|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
77|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
78|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
78|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
79|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
79|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
80|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
80|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
81|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
81|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
81|"2009"|"A"|"0"|"20130307184722"|""|""|"A Level"
81|"2009"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
59|"2012"|"A*"|"7.6"|"20130307184721"|""|""|"A Level"
60|"2008"|"A"|"0"|"20130307184721"|""|""|"A Level"
60|"2008"|"A-B"|"0"|"20130307184721"|""|""|"A Level"
61|"2008"|"A"|"61.6"|"20130307184721"|""|""|"A Level"
61|"2008"|"A-B"|"87.9"|"20130307184721"|""|""|"A Level"
61|"2009"|"A"|"64.0"|"20130307184722"|""|""|"A Level"
61|"2009"|"A-B"|"88.0"|"20130307184722"|""|""|"A Level"
61|"2010"|"A*"|"20.0"|"20130307184722"|""|""|"A Level"
61|"2011"|"A*"|"24.0"|"20130307184722"|""|""|"A Level"
61|"2012"|"A*"|"22.0"|"20130307184722"|""|""|"A Level"
62|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
62|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
63|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
63|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
64|"2007"|"A"|"31.4"|"20130307184722"|""|""|"A Level"
64|"2007"|"A-B"|"62.7"|"20130307184722"|""|""|"A Level"
64|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
64|"2008"|"A-B"|"67.3"|"20130307184722"|""|""|"A Level"
64|"2010"|"A*"|"11.0"|"20130307184722"|""|""|"A Level"
64|"2011"|"A*"|"10.4"|"20130307184722"|""|""|"A Level"
64|"2012"|"A*"|"3.0"|"20130307184722"|""|""|"A Level"
65|"2012"|"A*"|"16.0"|"20130307184722"|""|""|"A Level"
65|"2007"|"A"|"35.0"|"20130307184722"|""|""|"A Level"
65|"2007"|"A-B"|"71.0"|"20130307184722"|""|""|"A Level"
65|"2008"|"A"|"41.0"|"20130307184722"|""|""|"A Level"
65|"2008"|"A-B"|"71.0"|"20130307184722"|""|""|"A Level"
65|"2009"|"A-B"|"70.0"|"20130307184722"|""|""|"A Level"
65|"2010"|"A*"|"9.5"|"20130307184722"|""|""|"A Level"
65|"2011"|"A*"|"16.3"|"20130307184722"|""|""|"A Level"
67|"2007"|"A"|"48.1"|"20130307184722"|""|""|"A Level"
67|"2007"|"A-B"|"72.5"|"20130307184722"|""|""|"A Level"
67|"2008"|"A"|"48.7"|"20130307184722"|""|""|"A Level"
67|"2008"|"A-B"|"83.6"|"20130307184722"|""|""|"A Level"
67|"2009"|"A-B"|"69.2"|"20130307184722"|""|""|"A Level"
67|"2009"|"A"|"43.7"|"20130307184722"|""|""|"A Level"
67|"2010"|"A*"|"19.2"|"20130307184722"|""|""|"A Level"
67|"2011"|"A*"|"15.0"|"20130307184722"|""|""|"A Level"
67|"2012"|"A*"|"14.7"|"20130307184722"|""|""|"A Level"
68|"2012"|"A*"|"18.6"|"20130307184722"|""|""|"A Level"
68|"2008"|"A"|"0"|"20130307184722"|""|""|"A Level"
68|"2008"|"A-B"|"0"|"20130307184722"|""|""|"A Level"
52|"2009"|"A-B"|"35.4"|"20130307184721"|""|""|"A Level"
52|"2010"|"A*"|"13.2"|"20130307184721"|""|""|"A Level"
52|"2011"|"A*"|"5.3"|"20130307184721"|""|""|"A Level"
52|"2012"|"A*"|"4.0"|"20130307184721"|""|""|"A Level"
53|"2012"|"A*"|"11.0"|"20130307184721"|""|""|"A Level"
53|"2007"|"A"|"36.0"|"20130307184721"|""|""|"A Level"
53|"2007"|"A-B"|"62.0"|"20130307184721"|""|""|"A Level"
53|"2008"|"A"|"25.3"|"20130307184721"|""|""|"A Level"
53|"2008"|"A-B"|"57.3"|"20130307184721"|""|""|"A Level"
53|"2009"|"A"|"38.0"|"20130307184721"|""|""|"A Level"
53|"2009"|"A-B"|"74.0"|"20130307184721"|""|""|"A Level"
53|"2010"|"A*"|"10.0"|"20130307184721"|""|""|"A Level"
54|"2008"|"A"|"0"|"20130307184721"|""|""|"A Level"
54|"2008"|"A-B"|"0"|"20130307184721"|""|""|"A Level"
55|"2008"|"A"|"0"|"20130307184721"|""|""|"A Level"
55|"2008"|"A-B"|"0"|"20130307184721"|""|""|"A Level"
56|"2008"|"A"|"0"|"20130307184721"|""|""|"A Level"
56|"2008"|"A-B"|"0"|"20130307184721"|""|""|"A Level"
57|"2007"|"A"|"53.0"|"20130307184721"|""|""|"A Level"
57|"2007"|"A-B"|"85.0"|"20130307184721"|""|""|"A Level"
57|"2008"|"A"|"68.2"|"20130307184721"|""|""|"A Level"
57|"2008"|"A-B"|"90.0"|"20130307184721"|""|""|"A Level"
57|"2009"|"A"|"73.0"|"20130307184721"|""|""|"A Level"
57|"2009"|"A-B"|"91.0"|"20130307184721"|""|""|"A Level"
57|"2009"|"A"|"0"|"20130307184721"|""|""|"A Level"
57|"2009"|"A-B"|"0"|"20130307184721"|""|""|"A Level"
57|"2010"|"A*"|"18.0"|"20130307184721"|""|""|"A Level"
57|"2011"|"A*"|"18.6"|"20130307184721"|""|""|"A Level"
57|"2012"|"A*"|"29.0"|"20130307184721"|""|""|"A Level"
58|"2012"|"A*"|"16.6"|"20130307184721"|""|""|"A Level"
58|"2007"|"A"|"52.1"|"20130307184721"|""|""|"A Level"
58|"2007"|"A-B"|"81.7"|"20130307184721"|""|""|"A Level"
58|"2008"|"A"|"51.1"|"20130307184721"|""|""|"A Level"
58|"2008"|"A-B"|"83.2"|"20130307184721"|""|""|"A Level"
58|"2009"|"A"|"52.0"|"20130307184721"|""|""|"A Level"
58|"2009"|"A-B"|"85.0"|"20130307184721"|""|""|"A Level"
58|"2010"|"A*"|"12.0"|"20130307184721"|""|""|"A Level"
58|"2011"|"A*"|"19.0"|"20130307184721"|""|""|"A Level"
59|"2008"|"A"|"23.5"|"20130307184721"|""|""|"A Level"
59|"2008"|"A-B"|"48.3"|"20130307184721"|""|""|"A Level"
59|"2009"|"A-B"|"53.0"|"20130307184721"|""|""|"A Level"
59|"2011"|"A*"|"6.5"|"20130307184721"|""|""|"A Level"
45|"2009"|"A-B"|"83.0"|"20130307184721"|""|""|"A Level"
45|"2009"|"A"|"50.0"|"20130307184721"|""|""|"A Level"
45|"2010"|"A*"|"23.5"|"20130307184721"|""|""|"A Level"
45|"2011"|"A*"|"12.0"|"20130307184721"|""|""|"A Level"
45|"2012"|"A*"|"18.0"|"20130307184721"|""|""|"A Level"
46|"2008"|"A"|"18.4"|"20130307184721"|""|""|"A Level"
46|"2008"|"A-B"|"43.9"|"20130307184721"|""|""|"A Level"
46|"2010"|"A*"|"7.8"|"20130307184721"|""|""|"A Level"
47|"2007"|"A-B"|"67.0"|"20130307184721"|""|""|"A Level"
47|"2008"|"A"|"27.7"|"20130307184721"|""|""|"A Level"
47|"2008"|"A-B"|"65.1"|"20130307184721"|""|""|"A Level"
47|"2009"|"A"|"33.9"|"20130307184721"|""|""|"A Level"
47|"2009"|"A-B"|"63.6"|"20130307184721"|""|""|"A Level"
47|"2010"|"A*"|"13.3"|"20130307184721"|""|""|"A Level"
47|"2011"|"A*"|"15.5"|"20130307184721"|""|""|"A Level"
47|"2012"|"A*"|"11.0"|"20130307184721"|""|""|"A Level"
48|"2012"|"A*"|"5.0"|"20130307184721"|""|""|"A Level"
48|"2007"|"A"|"43.9"|"20130307184721"|""|""|"A Level"
48|"2007"|"A-B"|"76.3"|"20130307184721"|""|""|"A Level"
48|"2008"|"A"|"44.6"|"20130307184721"|""|""|"A Level"
48|"2008"|"A-B"|"75.6"|"20130307184721"|""|""|"A Level"
48|"2009"|"A"|"52.0"|"20130307184721"|""|""|"A Level"
48|"2009"|"A-B"|"74.0"|"20130307184721"|""|""|"A Level"
48|"2010"|"A*"|"33.0"|"20130307184721"|""|""|"A Level"
48|"2011"|"A*"|"18.0"|"20130307184721"|""|""|"A Level"
49|"2008"|"A"|"0"|"20130307184721"|""|""|"A Level"
49|"2008"|"A-B"|"0"|"20130307184721"|""|""|"A Level"
50|"2007"|"A-B"|"79.3"|"20130307184721"|""|""|"A Level"
50|"2008"|"A-B"|"73.0"|"20130307184721"|""|""|"A Level"
50|"2009"|"A-B"|"74.8"|"20130307184721"|""|""|"A Level"
50|"2009"|"A"|"47.6"|"20130307184721"|""|""|"A Level"
50|"2010"|"A*"|"17.8"|"20130307184721"|""|""|"A Level"
50|"2011"|"A*"|"16.9"|"20130307184721"|""|""|"A Level"
50|"2012"|"A*"|"20.2"|"20130307184721"|""|""|"A Level"
51|"2008"|"A"|"0"|"20130307184721"|""|""|"A Level"
51|"2008"|"A-B"|"0"|"20130307184721"|""|""|"A Level"
52|"2007"|"A"|"7.2"|"20130307184721"|""|""|"A Level"
