"school_id"|"financialyear"|"description"|"feetype"|"fee"|"payable"|"startdate"|"enddate"|"lastupdate"|"staffid"|"remarks"
13|"2013-14"|"Year 13"|"Course"|7779|"Warwick School"|""|""|"20130813103951"|"AA00025"|""
419|"2013-14"|"Year 9"|"Course"|7834|""|""|""|"20130813155801"|"AA00025"|"Full Boarding fees for the academic year 2013/14 are £23,500. Fees are payable on a twice yearly basis in advance."
419|"2013-14"|"Year 10"|"Course"|7834|""|""|""|"20130813155807"|"AA00025"|"Full Boarding fees for the academic year 2013/14 are £23,500. Fees are payable on a twice yearly basis in advance."
419|"2013-14"|"Year 11"|"Course"|7834|""|""|""|"20130813155813"|"AA00025"|"Full Boarding fees for the academic year 2013/14 are £23,500. Fees are payable on a twice yearly basis in advance."
419|"2013-14"|"Year 12"|"Course"|7834|""|""|""|"20130813155820"|"AA00025"|"Full Boarding fees for the academic year 2013/14 are £23,500. Fees are payable on a twice yearly basis in advance."
419|"2013-14"|"Year 13"|"Course"|7834|""|""|""|"20130813155828"|"AA00025"|"Full Boarding fees for the academic year 2013/14 are £23,500. Fees are payable on a twice yearly basis in advance."
130|"2013-14"|"Year 9"|"Course"|10100|"Concord College"|""|""|"20130814155604"|"AA00025"|""
130|"2013-14"|"Year 10"|"Course"|10100|"Concord College"|""|""|"20130814155614"|"AA00025"|""
130|"2013-14"|"Year 11"|"Course"|10100|"Concord College"|""|""|"20130814155620"|"AA00025"|""
130|"2013-14"|"Year 12"|"Course"|10100|"Concord College"|""|""|"20130814155625"|"AA00025"|""
130|"2013-14"|"Year 13"|"Course"|10100|"Concord College"|""|""|"20130814155631"|"AA00025"|""
488|"2013-14"|"Registration Fee"|"Registration Fee"|80|"St. John's Beaumont"|""|""|"20130814160331"|"AA00025"|""
488|"2013-14"|"Deposit"|"Deposit"|500|"St. John's Beaumont"|""|""|"20130814160334"|"AA00025"|""
488|"2013-14"|"Year 4"|"Course"|7900|"St. John's Beaumont"|""|""|"20130814160339"|"AA00025"|""
488|"2013-14"|"Year 5"|"Course"|7900|"St. John's Beaumont"|""|""|"20130814160347"|"AA00025"|""
488|"2013-14"|"Year 6"|"Course"|7900|"St. John's Beaumont"|""|""|"20130814160352"|"AA00025"|""
518|"2013-14"|"Year 12"|"Course"|9440|"Sutton Valence School"|""|""|"20130810153543"|"AA00025"|""
518|"2013-14"|"Year 13"|"Course"|9440|"Sutton Valence School"|""|""|"20130810153548"|"AA00025"|""
524|"2013-14"|"Year 9"|"Course"|9280|"Taunton School"|""|""|"20130810153825"|"AA00025"|""
524|"2013-14"|"Year 10"|"Course"|9280|"Taunton School"|""|""|"20130810153832"|"AA00025"|""
524|"2013-14"|"Year 11"|"Course"|9280|"Taunton School"|""|""|"20130810153837"|"AA00025"|""
30018|"2015-16"|"Registration Fee"|"Registration Fee"|600|"International School of Creative Arts"|""|""|"20141215105346"|"AA00032"|""
373|"2014-15"|"Registration Fee"|"Registration Fee"|175|"Queen Anne's School"|""|""|"20141203172439"|"AA00032"|""
525|"2013-14"|"Year 7"|"Course"|6348|"Tettenhall College"|""|""|"20130810154028"|"AA00025"|""
525|"2013-14"|"Year 8"|"Course"|6348|"Tettenhall College"|""|""|"20130810154033"|"AA00025"|""
525|"2013-14"|"Year 9"|"Course"|6348|"Tettenhall College"|""|""|"20130810154119"|"AA00025"|""
525|"2013-14"|"Year 10"|"Course"|8506|"Tettenhall College"|""|""|"20130810154125"|"AA00025"|""
525|"2013-14"|"Year 11"|"Course"|8506|"Tettenhall College"|""|""|"20130810154129"|"AA00025"|""
525|"2013-14"|"Year 12"|"Course"|8506|"Tettenhall College"|""|""|"20130810154135"|"AA00025"|""
525|"2013-14"|"Year 13"|"Course"|8506|"Tettenhall College"|""|""|"20130810154145"|"AA00025"|""
573|"2013-14"|"Deposit"|"Deposit"|10980|"Wellington College"|""|""|"20130810154535"|"AA00025"|"Acceptance Fee Deposit and Overseas Deposit if successful in pre-testing"
573|"2013-14"|"Year 9"|"Course"|10980|"Wellington College"|""|""|"20130810154649"|"AA00025"|""
573|"2013-14"|"Year 10"|"Course"|10980|"Wellington College"|""|""|"20130810154657"|"AA00025"|""
573|"2013-14"|"Year 11"|"Course"|10980|"Wellington College"|""|""|"20130810154702"|"AA00025"|""
573|"2013-14"|"Year 12"|"Course"|10980|"Wellington College"|""|""|"20130810154707"|"AA00025"|""
573|"2013-14"|"Year 13"|"Course"|10980|"Wellington College"|""|""|"20130810154712"|"AA00025"|""
574|"2013-14"|"Year 7"|"Course"|8305|"Wellington School"|""|""|"20130810154836"|"AA00025"|""
574|"2013-14"|"Year 8"|"Course"|8750|"Wellington School"|""|""|"20130810154843"|"AA00025"|""
574|"2013-14"|"Year 9"|"Course"|8750|"Wellington School"|""|""|"20130810154848"|"AA00025"|""
574|"2013-14"|"Year 10"|"Course"|8750|"Wellington School"|""|""|"20130810154858"|"AA00025"|""
574|"2013-14"|"Year 11"|"Course"|8750|"Wellington School"|""|""|"20130810154903"|"AA00025"|""
574|"2013-14"|"Year 12"|"Course"|8863|"Wellington School"|""|""|"20130810154915"|"AA00025"|""
574|"2013-14"|"Year 13"|"Course"|8863|"Wellington School"|""|""|"20130810154920"|"AA00025"|""
574|"2013-14"|"1 Year GCSE"|"Course"|8825|"Wellington School"|""|""|"20130810154927"|"AA00025"|""
592|"2012-13"|"Year 9"|"Course"|8040|"Woodard Schools (Nottinghamshire) Limited- Worksop Scholars."|""|""|"20130810155503"|"AA00025"|""
592|"2013-14"|"Year 9"|"Course"|8280|"Woodard Schools (Nottinghamshire) Limited- Worksop Scholars."|""|""|"20130810155511"|"AA00025"|""
592|"2013-14"|"Year 10"|"Course"|8280|"Woodard Schools (Nottinghamshire) Limited- Worksop Scholars."|""|""|"20130810155516"|"AA00025"|""
592|"2013-14"|"Year 11"|"Course"|8280|"Woodard Schools (Nottinghamshire) Limited- Worksop Scholars."|""|""|"20130810155525"|"AA00025"|""
592|"2013-14"|"Year 12"|"Course"|8280|"Woodard Schools (Nottinghamshire) Limited- Worksop Scholars."|""|""|"20130810155533"|"AA00025"|""
592|"2013-14"|"Year 13"|"Course"|8280|"Woodard Schools (Nottinghamshire) Limited- Worksop Scholars."|""|""|"20130810155611"|"AA00025"|""
595|"2013-14"|"Year 7"|"Course"|7710|""|""|""|"20130810155800"|"AA00025"|""
595|"2013-14"|"Year 8"|"Course"|7710|""|""|""|"20130810155805"|"AA00025"|""
101|"2015-16"|"Registration Fee"|"Registration Fee"|175|""|""|""|"20141216132616"|"AA00032"|""
330|"2014-15"|"Deposit"|"Deposit"|4000|""|""|""|"20150102130125"|"AA00032"|"UK residents-GBP500; overseas residents- GBP4,000"
595|"2013-14"|"Year 9"|"Course"|8940|""|""|""|"20130810155844"|"AA00025"|""
595|"2013-14"|"Year 10"|"Course"|8940|""|""|""|"20130810155851"|"AA00025"|""
595|"2013-14"|"Year 11"|"Course"|8940|""|""|""|"20130810155856"|"AA00025"|""
595|"2013-14"|"Year 12"|"Course"|8940|""|""|""|"20130810155901"|"AA00025"|""
595|"2013-14"|"Year 13"|"Course"|8940|""|""|""|"20130810155906"|"AA00025"|""
596|"2013-14"|"Year 7"|"Course"|6870|""|""|""|"20130810160025"|"AA00025"|""
596|"2013-14"|"Year 8"|"Course"|6870|""|""|""|"20130810160033"|"AA00025"|""
596|"2013-14"|"Year 9"|"Course"|6870|""|""|""|"20130810160039"|"AA00025"|""
489|"2013-14"|"Deposit"|"Deposit"|3000|"St. John's School Leatherhead"|""|""|"20130810122038"|"AA00025"|""
489|"2013-14"|"Year 9"|"Course"|8790|"St. John's School Leatherhead"|""|""|"20130810122048"|"AA00025"|"Weekly Boarding"
489|"2013-14"|"Year 10"|"Course"|8790|"St. John's School Leatherhead"|""|""|"20130810122058"|"AA00025"|"Weekly Boarding"
489|"2013-14"|"Year 11"|"Course"|8790|"St. John's School Leatherhead"|""|""|"20130810122108"|"AA00025"|"Weekly Boarding"
489|"2013-14"|"Year 12"|"Course"|8790|"St. John's School Leatherhead"|""|""|"20130810122116"|"AA00025"|"Weekly Boarding"
489|"2013-14"|"Year 13"|"Course"|8790|"St. John's School Leatherhead"|""|""|"20130810122127"|"AA00025"|"Weekly Boarding"
497|"2013-14"|"Registration Fee"|"Registration Fee"|200|""|""|""|"20130810122521"|"AA00025"|""
497|"2013-14"|"Year 7"|"Course"|10480|""|""|""|"20130810122533"|"AA00025"|""
497|"2013-14"|"Year 8"|"Course"|10480|""|""|""|"20130810122538"|"AA00025"|""
497|"2013-14"|"Year 9"|"Course"|10480|""|""|""|"20130810122543"|"AA00025"|""
497|"2013-14"|"Year 10"|"Course"|10480|""|""|""|"20130810122548"|"AA00025"|""
497|"2013-14"|"Year 11"|"Course"|10480|""|""|""|"20130810122552"|"AA00025"|""
497|"2013-14"|"Year 12"|"Course"|10480|""|""|""|"20130810122557"|"AA00025"|""
497|"2013-14"|"Year 13"|"Course"|10480|""|""|""|"20130810122602"|"AA00025"|""
465|"2013-14"|"Deposit"|"Deposit"|1000|"St Mary's School, Cambridge"|""|""|"20130810122828"|"AA00025"|""
465|"2013-14"|"Year 7"|"Course"|9708|"St Mary's School, Cambridge"|""|""|"20130810122830"|"AA00025"|""
465|"2013-14"|"Year 8"|"Course"|9708|"St Mary's School, Cambridge"|""|""|"20130810122833"|"AA00025"|""
465|"2013-14"|"Year 9"|"Course"|9708|"St Mary's School, Cambridge"|""|""|"20130810122836"|"AA00025"|""
465|"2013-14"|"Year 10"|"Course"|9708|"St Mary's School, Cambridge"|""|""|"20130810122838"|"AA00025"|""
465|"2013-14"|"Year 11"|"Course"|9708|"St Mary's School, Cambridge"|""|""|"20130810122841"|"AA00025"|""
465|"2013-14"|"Year 12"|"Course"|9708|"St Mary's School, Cambridge"|""|""|"20130810122843"|"AA00025"|""
465|"2013-14"|"Year 13"|"Course"|9708|"St Mary's School, Cambridge"|""|""|"20130810122845"|"AA00025"|""
409|"2014-15"|"Year 7"|"Course"|6920|""|""|""|"20140523161329"|"AA00044"|""
510|"2013-14"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20130810123251"|"AA00025"|""
510|"2013-14"|"Deposit"|"Deposit"|8955|""|""|""|"20130810123258"|"AA00025"|""
510|"2013-14"|"Year 9"|"Course"|10325|""|""|""|"20130810123306"|"AA00025"|""
510|"2013-14"|"Year 10"|"Course"|10325|""|""|""|"20130810123337"|"AA00025"|""
510|"2013-14"|"Year 11"|"Course"|10325|""|""|""|"20130810123343"|"AA00025"|""
510|"2013-14"|"Year 12"|"Course"|10325|""|""|""|"20130810123347"|"AA00025"|""
510|"2013-14"|"Year 13"|"Course"|10325|""|""|""|"20130810123352"|"AA00025"|""
501|"2013-14"|"Year 7"|"Course"|8495|"St. Teresa's School"|""|""|"20130810152906"|"AA00025"|""
501|"2013-14"|"Year 8"|"Course"|8495|"St. Teresa's School"|""|""|"20130810152911"|"AA00025"|""
501|"2013-14"|"Year 9"|"Course"|8695|"St. Teresa's School"|""|""|"20130810152920"|"AA00025"|""
501|"2013-14"|"Year 10"|"Course"|8695|"St. Teresa's School"|""|""|"20130810152925"|"AA00025"|""
501|"2013-14"|"Year 11"|"Course"|8695|"St. Teresa's School"|""|""|"20130810152931"|"AA00025"|""
501|"2013-14"|"Year 12"|"Course"|8695|"St. Teresa's School"|""|""|"20130810152937"|"AA00025"|""
501|"2013-14"|"Year 13"|"Course"|8695|"St. Teresa's School"|""|""|"20130810152942"|"AA00025"|""
518|"2013-14"|"Year 7"|"Course"|7475|"Sutton Valence School"|""|""|"20130810153515"|"AA00025"|""
518|"2013-14"|"Year 8"|"Course"|8130|"Sutton Valence School"|""|""|"20130810153520"|"AA00025"|""
518|"2013-14"|"Year 9"|"Course"|9440|"Sutton Valence School"|""|""|"20130810153524"|"AA00025"|""
518|"2013-14"|"Year 10"|"Course"|9440|"Sutton Valence School"|""|""|"20130810153529"|"AA00025"|""
518|"2013-14"|"Year 11"|"Course"|9440|"Sutton Valence School"|""|""|"20130810153534"|"AA00025"|""
439|"2013-14"|"Year 13"|"Course"|9205|"Shiplake College"|""|""|"20130810115726"|"AA00025"|""
409|"2014-15"|"Year 8"|"Course"|6920|""|""|""|"20140523161355"|"AA00044"|""
11|"2013-14"|"Year 9"|"Course"|10140|"Shrewsbury School"|""|""|"20130810115840"|"AA00025"|""
11|"2013-14"|"Year 10"|"Course"|10140|"Shrewsbury School"|""|""|"20130810115844"|"AA00025"|""
11|"2013-14"|"Year 11"|"Course"|10140|"Shrewsbury School"|""|""|"20130810115851"|"AA00025"|""
11|"2013-14"|"Year 12"|"Course"|10140|"Shrewsbury School"|""|""|"20130810115856"|"AA00025"|""
11|"2013-14"|"Year 13"|"Course"|10140|"Shrewsbury School"|""|""|"20130810115901"|"AA00025"|""
442|"2013-14"|"Deposit"|"Deposit"|3100|""|""|""|"20130810115951"|"AA00025"|"A deposit £3,100 (the first term's fees in advance) is required payable in two instalments £1,550 upon acceptance of the offer and the balance of £1,550 due in March 2014.  The deposit is non-refundable"
442|"2013-14"|"Year 7"|"Course"|3100|""|""|""|"20130810120000"|"AA00025"|""
442|"2013-14"|"Year 8"|"Course"|3100|""|""|""|"20130810120006"|"AA00025"|""
442|"2013-14"|"Year 9"|"Course"|3100|""|""|""|"20130810120010"|"AA00025"|""
442|"2013-14"|"Year 10"|"Course"|3100|""|""|""|"20130810120016"|"AA00025"|""
442|"2013-14"|"Year 11"|"Course"|3100|""|""|""|"20130810120022"|"AA00025"|""
442|"2013-14"|"Year 12"|"Course"|3100|""|""|""|"20130810120028"|"AA00025"|""
442|"2013-14"|"Year 13"|"Course"|3100|""|""|""|"20130810120036"|"AA00025"|""
444|"2013-14"|"Registration Fee"|"Registration Fee"|500|""|""|""|"20130810120338"|"AA00025"|""
444|"2013-14"|"Year 9"|"Course"|9080|""|""|""|"20130810120348"|"AA00025"|""
444|"2013-14"|"Year 10"|"Course"|9080|""|""|""|"20130810120353"|"AA00025"|""
444|"2013-14"|"Year 11"|"Course"|9080|""|""|""|"20130810120357"|"AA00025"|""
444|"2013-14"|"Year 12"|"Course"|9080|""|""|""|"20130810120404"|"AA00025"|""
444|"2013-14"|"Year 13"|"Course"|9080|""|""|""|"20130810120409"|"AA00025"|""
444|"2013-14"|"Deposit"|"Deposit"|500|""|""|""|"20130810120427"|"AA00025"|""
470|"2013-14"|"Year 12"|"Course"|5995|""|""|""|"20130810120621"|"AA00025"|""
470|"2013-14"|"Year 13"|"Course"|5995|""|""|""|"20130810120626"|"AA00025"|""
470|"2013-14"|"Year 10"|"Course"|4995|""|""|""|"20130810120632"|"AA00025"|""
470|"2013-14"|"Year 11"|"Course"|4995|""|""|""|"20130810120637"|"AA00025"|""
471|"2013-14"|"Year 7"|"Course"|7055|""|""|""|"20130810120805"|"AA00025"|""
471|"2013-14"|"Year 8"|"Course"|7055|""|""|""|"20130810120810"|"AA00025"|""
471|"2013-14"|"Year 4"|"Course"|7055|""|""|""|"20130810120821"|"AA00025"|""
471|"2013-14"|"Year 5"|"Course"|7055|""|""|""|"20130810120825"|"AA00025"|""
471|"2013-14"|"Year 6"|"Course"|7055|""|""|""|"20130810120830"|"AA00025"|""
473|"2013-14"|"Year 7"|"Course"|7240|"St. Bees School"|""|""|"20130810120946"|"AA00025"|""
473|"2013-14"|"Year 8"|"Course"|7240|"St. Bees School"|""|""|"20130810120951"|"AA00025"|""
473|"2013-14"|"Year 9"|"Course"|9985|"St. Bees School"|""|""|"20130810120955"|"AA00025"|""
473|"2013-14"|"Year 10"|"Course"|9985|"St. Bees School"|""|""|"20130810121002"|"AA00025"|""
473|"2013-14"|"Year 11"|"Course"|9985|"St. Bees School"|""|""|"20130810121008"|"AA00025"|""
473|"2013-14"|"Year 12"|"Course"|9985|"St. Bees School"|""|""|"20130810121013"|"AA00025"|""
473|"2013-14"|"Year 13"|"Course"|9985|"St. Bees School"|""|""|"20130810121018"|"AA00025"|""
474|"2013-14"|"Year 7"|"Course"|9550|""|""|""|"20130810121222"|"AA00025"|""
474|"2013-14"|"Year 8"|"Course"|9550|""|""|""|"20130810121234"|"AA00025"|""
474|"2013-14"|"Year 9"|"Course"|9550|""|""|""|"20130810121238"|"AA00025"|""
474|"2013-14"|"Year 10"|"Course"|9550|""|""|""|"20130810121243"|"AA00025"|""
474|"2013-14"|"Year 11"|"Course"|9550|""|""|""|"20130810121247"|"AA00025"|""
474|"2013-14"|"Year 12"|"Course"|9550|""|""|""|"20130810121252"|"AA00025"|""
474|"2013-14"|"Year 13"|"Course"|9550|""|""|""|"20130810121257"|"AA00025"|""
455|"2013-14"|"Year 7"|"Course"|8565|"St. Francis' College Trust"|""|""|"20130810121458"|"AA00025"|""
455|"2013-14"|"Year 8"|"Course"|8565|"St. Francis' College Trust"|""|""|"20130810121503"|"AA00025"|""
455|"2013-14"|"Year 9"|"Course"|8565|"St. Francis' College Trust"|""|""|"20130810121508"|"AA00025"|""
455|"2013-14"|"Year 10"|"Course"|8565|"St. Francis' College Trust"|""|""|"20130810121513"|"AA00025"|""
455|"2013-14"|"Year 11"|"Course"|8565|"St. Francis' College Trust"|""|""|"20130810121518"|"AA00025"|""
455|"2013-14"|"Year 12"|"Course"|8565|"St. Francis' College Trust"|""|""|"20130810121523"|"AA00025"|""
455|"2013-14"|"Year 13"|"Course"|8565|"St. Francis' College Trust"|""|""|"20130810121528"|"AA00025"|""
489|"2013-14"|"Registration Fee"|"Registration Fee"|100|"St. John's School Leatherhead"|""|""|"20130810122035"|"AA00025"|""
409|"2013-14"|"Year 13"|"Course"|9500|"The Corporation Of Rossall School"|""|""|"20130810112950"|"AA00025"|"Y12 & Y13 - IB GBP9960"
411|"2013-14"|"Year 7"|"Course"|4483|""|""|""|"20130810113957"|"AA00025"|""
411|"2013-14"|"Year 8"|"Course"|4483|""|""|""|"20130810114003"|"AA00025"|""
411|"2013-14"|"Year 9"|"Course"|4483|""|""|""|"20130810114010"|"AA00025"|""
411|"2013-14"|"Year 10"|"Course"|4483|""|""|""|"20130810114015"|"AA00025"|""
411|"2013-14"|"Year 11"|"Course"|4483|""|""|""|"20130810114020"|"AA00025"|""
411|"2013-14"|"Year 12"|"Course"|4483|""|""|""|"20130810114026"|"AA00025"|""
411|"2013-14"|"Year 13"|"Course"|4483|""|""|""|"20130810114031"|"AA00025"|""
543|"2013-14"|"Year 9"|"Course"|4345|""|""|""|"20130810114204"|"AA00025"|""
543|"2013-14"|"Year 10"|"Course"|4345|""|""|""|"20130810114210"|"AA00025"|""
543|"2013-14"|"Year 11"|"Course"|4345|""|""|""|"20130810114217"|"AA00025"|""
543|"2013-14"|"Year 12"|"Course"|4345|""|""|""|"20130810114221"|"AA00025"|""
543|"2013-14"|"Year 13"|"Course"|4345|""|""|""|"20130810114226"|"AA00025"|""
482|"2013-14"|"Year 7"|"Course"|8140|"Saint Felix Schools"|""|""|"20130810114537"|"AA00025"|""
482|"2013-14"|"Year 8"|"Course"|8140|"Saint Felix Schools"|""|""|"20130810114544"|"AA00025"|""
482|"2013-14"|"Year 9"|"Course"|8140|"Saint Felix Schools"|""|""|"20130810114548"|"AA00025"|""
482|"2013-14"|"Year 10"|"Course"|8140|"Saint Felix Schools"|""|""|"20130810114553"|"AA00025"|""
482|"2013-14"|"Year 11"|"Course"|8140|"Saint Felix Schools"|""|""|"20130810114558"|"AA00025"|""
482|"2013-14"|"Year 13"|"Course"|8140|"Saint Felix Schools"|""|""|"20130810114608"|"AA00025"|""
431|"2013-14"|"Year 7"|"Course"|10266|"Sevenoaks School"|""|""|"20130810114734"|"AA00025"|""
431|"2013-14"|"Year 8"|"Course"|10266|"Sevenoaks School"|""|""|"20130810114745"|"AA00025"|""
431|"2013-14"|"Year 9"|"Course"|10266|"Sevenoaks School"|""|""|"20130810114752"|"AA00025"|""
431|"2013-14"|"Year 10"|"Course"|10266|"Sevenoaks School"|""|""|"20130810114757"|"AA00025"|""
431|"2013-14"|"Year 11"|"Course"|10266|"Sevenoaks School"|""|""|"20130810114834"|"AA00025"|""
431|"2013-14"|"Year 12"|"Course"|10266|"Sevenoaks School"|""|""|"20130810114915"|"AA00025"|"Y12 & Y13: Current Pupils GBP10266 / (Direct Entrants - GBP 11136)"
431|"2013-14"|"Year 13"|"Course"|10266|"Sevenoaks School"|""|""|"20130810114918"|"AA00025"|"Y12 & Y13: Current Pupils GBP10266 / (Direct Entrants - GBP 11136)"
433|"2012-13"|"Year 13"|"Course"|2756|"Dorset County Council (for term fee)
Barton Hill House (for deposit)"|""|""|"20130810115242"|"AA00025"|""
433|"2013-14"|"Year 7"|"Course"|2839|"Dorset County Council (for term fee)"|""|""|"20130810115251"|"AA00025"|""
433|"2013-14"|"Year 8"|"Course"|2839|"Dorset County Council (for term fee)"|""|""|"20130810115300"|"AA00025"|""
286|"2014-15"|"Year 7"|"Course"|7450|"Leweston School"|""|""|"20140920173015"|"AA00032"|""
433|"2013-14"|"Year 9"|"Course"|2839|"Dorset County Council (for term fee)"|""|""|"20130810115310"|"AA00025"|""
433|"2013-14"|"Year 10"|"Course"|2839|"Dorset County Council (for term fee)"|""|""|"20130810115315"|"AA00025"|""
433|"2013-14"|"Year 11"|"Course"|2839|"Dorset County Council (for term fee)"|""|""|"20130810115323"|"AA00025"|""
433|"2013-14"|"Year 12"|"Course"|2839|"Dorset County Council (for term fee)"|""|""|"20130810115328"|"AA00025"|""
433|"2013-14"|"Year 13"|"Course"|2839|"Dorset County Council (for term fee)"|""|""|"20130810115335"|"AA00025"|""
18|"2013-14"|"Year 7"|"Course"|8050|"Sherborne School for Girls"|""|""|"20130810115531"|"AA00025"|""
18|"2013-14"|"Year 8"|"Course"|8050|"Sherborne School for Girls"|""|""|"20130810115537"|"AA00025"|""
18|"2013-14"|"Year 9"|"Course"|9980|"Sherborne School for Girls"|""|""|"20130810115544"|"AA00025"|""
18|"2013-14"|"Year 10"|"Course"|9980|"Sherborne School for Girls"|""|""|"20130810115548"|"AA00025"|""
18|"2013-14"|"Year 11"|"Course"|9980|"Sherborne School for Girls"|""|""|"20130810115554"|"AA00025"|""
18|"2013-14"|"Year 12"|"Course"|9980|"Sherborne School for Girls"|""|""|"20130810115558"|"AA00025"|""
18|"2013-14"|"Year 13"|"Course"|9980|"Sherborne School for Girls"|""|""|"20130810115603"|"AA00025"|""
439|"2013-14"|"Year 9"|"Course"|9205|"Shiplake College"|""|""|"20130810115703"|"AA00025"|""
439|"2013-14"|"Year 10"|"Course"|9205|"Shiplake College"|""|""|"20130810115711"|"AA00025"|""
439|"2013-14"|"Year 11"|"Course"|9205|"Shiplake College"|""|""|"20130810115715"|"AA00025"|""
439|"2013-14"|"Year 12"|"Course"|9205|"Shiplake College"|""|""|"20130810115721"|"AA00025"|""
541|"2013-14"|"Year 9"|"Course"|9640|""|""|""|"20130810111130"|"AA00025"|""
541|"2013-14"|"Year 10"|"Course"|9640|""|""|""|"20130810111137"|"AA00025"|""
541|"2013-14"|"Year 11"|"Course"|9640|""|""|""|"20130810111227"|"AA00025"|""
541|"2013-14"|"Year 12"|"Course"|9640|""|""|""|"20130810111232"|"AA00025"|""
541|"2013-14"|"Year 13"|"Course"|9640|""|""|""|"20130810111237"|"AA00025"|""
367|"2013-14"|"Year 9"|"Course"|8875|""|""|""|"20130810111415"|"AA00025"|""
367|"2013-14"|"Year 10"|"Course"|8875|""|""|""|"20130810111421"|"AA00025"|""
367|"2013-14"|"Year 11"|"Course"|8875|""|""|""|"20130810111427"|"AA00025"|""
367|"2013-14"|"Year 12"|"Course"|8875|""|""|""|"20130810111432"|"AA00025"|""
367|"2013-14"|"Year 13"|"Course"|8875|""|""|""|"20130810111437"|"AA00025"|""
376|"2013-14"|"Year 7"|"Course"|11555|""|""|""|"20130810111721"|"AA00025"|""
376|"2013-14"|"Year 8"|"Course"|11555|""|""|""|"20130810111727"|"AA00025"|""
376|"2013-14"|"Year 9"|"Course"|11555|""|""|""|"20130810111733"|"AA00025"|""
376|"2013-14"|"Year 10"|"Course"|12125|""|""|""|"20130810111739"|"AA00025"|""
376|"2013-14"|"Year 11"|"Course"|12125|""|""|""|"20130810111745"|"AA00025"|""
376|"2013-14"|"Year 12"|"Course"|12695|""|""|""|"20130810111753"|"AA00025"|""
376|"2013-14"|"Year 13"|"Course"|12695|""|""|""|"20130810111758"|"AA00025"|""
377|"2013-14"|"Deposit"|"Deposit"|1000|"Queen Margaret's School"|""|""|"20130810111955"|"AA00025"|""
377|"2013-14"|"Year 7"|"Course"|9275|"Queen Margaret's School"|""|""|"20130810111957"|"AA00025"|""
377|"2013-14"|"Year 8"|"Course"|9275|"Queen Margaret's School"|""|""|"20130810112002"|"AA00025"|""
377|"2013-14"|"Year 9"|"Course"|9275|"Queen Margaret's School"|""|""|"20130810112009"|"AA00025"|""
377|"2013-14"|"Year 10"|"Course"|9275|"Queen Margaret's School"|""|""|"20130810112014"|"AA00025"|""
377|"2013-14"|"Year 11"|"Course"|9275|"Queen Margaret's School"|""|""|"20130810112023"|"AA00025"|""
377|"2013-14"|"Year 12"|"Course"|9275|"Queen Margaret's School"|""|""|"20130810112028"|"AA00025"|""
377|"2013-14"|"Year 13"|"Course"|9275|"Queen Margaret's School"|""|""|"20130810112033"|"AA00025"|""
394|"2013-14"|"Year 7"|"Course"|7510|"Reed's School"|""|""|"20130810112220"|"AA00025"|""
394|"2013-14"|"Year 8"|"Course"|7510|"Reed's School"|""|""|"20130810112224"|"AA00025"|""
394|"2013-14"|"Year 9"|"Course"|9320|"Reed's School"|""|""|"20130810112229"|"AA00025"|""
394|"2013-14"|"Year 10"|"Course"|9320|"Reed's School"|""|""|"20130810112235"|"AA00025"|""
394|"2013-14"|"Year 11"|"Course"|9320|"Reed's School"|""|""|"20130810112242"|"AA00025"|""
394|"2013-14"|"Year 12"|"Course"|9320|"Reed's School"|""|""|"20130810112250"|"AA00025"|""
394|"2013-14"|"Year 13"|"Course"|9320|"Reed's School"|""|""|"20130810112255"|"AA00025"|""
400|"2013-14"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20130810112342"|"AA00025"|""
