"school_id"|"examyear"|"grade"|"results"|"lastupdate"|"staffid"|"remarks"|"examtype"
500|"2014"|"A*"|"53.57"|"20140906182938"|"AA00032"|"[53.57% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
500|"2014"|"A* - A"|"84.24"|"20140906182951"|"AA00032"|"[84.24% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
136|"2014"|"A* - A"|"52"|"20140913132618"|"AA00032"|""|"A Level"
577|"2014"|"A* - A"|"43.9"|"20141004174206"|"AA00032"|""|"GCSE"
577|"2014"|"A* - A"|"45"|"20141004174240"|"AA00032"|""|"A Level"
57|"2014"|"A* - A"|"87.05"|"20141004174530"|"AA00032"|""|"GCSE"
57|"2014"|"A*"|"56.23"|"20141004174541"|"AA00032"|""|"GCSE"
21|"2014"|"A* - A"|"74.4"|"20141004174952"|"AA00044"|""|"A Level"
130|"2014"|"A* - A"|"80.99"|"20141004175731"|"AA00032"|"[80.99% - Website info]"|"A Level"
130|"2014"|"A* - A"|"80.99"|"20141004175753"|"AA00032"|"[80.99% - Website info]
[80.61% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
154|"2014"|"A* - A"|"61.5"|"20141004175930"|"AA00032"|"[61.5% - Website info]"|"A Level"
274|"2014"|"A* - A"|"55"|"20141004180031"|"AA00032"|""|"A Level"
274|"2014"|"A*"|"30.47"|"20141004180229"|"AA00032"|""|"GCSE"
274|"2014"|"A* - A"|"66.23"|"20141004180251"|"AA00032"|""|"GCSE"
345|"2014"|"A* - A"|"59.4"|"20141004180439"|"AA00032"|"[59.4% - Website info]"|"A Level"
381|"2014"|"A* - A"|"55"|"20141004180554"|"AA00032"|""|"A Level"
381|"2014"|"A*"|"42"|"20141004180638"|"AA00032"|""|"GCSE"
381|"2014"|"A* - A"|"76"|"20141004180656"|"AA00032"|""|"GCSE"
547|"2014"|"A* - A"|"51"|"20141004180859"|"AA00032"|""|"GCSE"
547|"2014"|"A* - A"|"53.6"|"20141004180927"|"AA00032"|""|"A Level"
454|"2014"|"A* - A"|"64"|"20141004181230"|"AA00032"|"[64% - Website info]"|"A Level"
598|"2014"|"A* - A"|"90"|"20141004181703"|"AA00006"|""|"A Level"
598|"2014"|"A* - A"|"90"|"20141004182009"|"AA00006"|""|"A Level"
598|"2014"|"A*"|"48"|"20141004182025"|"AA00006"|""|"A Level"
598|"2014"|"A*"|"85.86"|"20141004182037"|"AA00006"|""|"GCSE"
598|"2014"|"A* - A"|"98.56"|"20141004182045"|"AA00006"|""|"GCSE"
598|"2014"|"A*"|"48"|"20141004182053"|"AA00032"|"[48% - The Telegraph - GCSE results 2014: Independent schools table]"|"A Level"
43|"2014"|"A* - A"|"31.82"|"20141011113440"|"AA00032"|"[31.82% - The Telegraph - GCSE results 2014: Independent schools table]"|"A Level"
61|"2014"|"A* - A"|"87.05"|"20141011114757"|"AA00032"|"[87.05% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
3|"2014"|"A*"|"34.4"|"20141011120006"|"AA00032"|""|"GCSE"
3|"2014"|"A* - A"|"64"|"20141011120032"|"AA00032"|""|"GCSE"
3|"2014"|"A* - A"|"58"|"20141011120059"|"AA00032"|""|"A Level"
652|"2014"|"A* - A"|"53"|"20141011120525"|"AA00032"|""|"A Level"
101|"2014"|"A* - A"|"95"|"20141011120758"|"AA00032"|""|"A Level"
136|"2014"|"A*"|"47.3"|"20141011122729"|"AA00032"|""|"GCSE"
136|"2014"|"A* - A"|"76.5"|"20141011122804"|"AA00032"|""|"GCSE"
136|"2014"|"A* - A"|"52.1"|"20141011122826"|"AA00032"|""|"A Level"
148|"2014"|"A* - A"|"70"|"20141011123115"|"AA00003"|""|"A Level"
286|"2014"|"A*"|"19"|"20141011134048"|"AA00032"|""|"GCSE"
286|"2014"|"A* - A"|"50"|"20141011134108"|"AA00032"|""|"GCSE"
286|"2014"|"A* - A"|"51"|"20141011134132"|"AA00032"|""|"A Level"
306|"2014"|"A* - A"|"56"|"20141011151826"|"AA00032"|""|"A Level"
339|"2014"|"A*"|"55.21"|"20141011153812"|"AA00032"|"[55.21% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
376|"2014"|"A* - A"|"80"|"20141011155508"|"AA00006"|""|"A Level"
376|"2014"|"A* - A"|"66"|"20141011155543"|"AA00006"|""|"GCSE"
413|"2014"|"A*"|"22.9"|"20141011162242"|"AA00032"|""|"GCSE"
389|"2014"|"A*"|"35.08"|"20141011160031"|"AA00032"|"[35.08% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
10|"2014"|"A*"|"40"|"20141011160941"|"AA00032"|"In 2014, the GCSE rate was the highest in girls’ schools in Sussex."|"GCSE"
10|"2014"|"A* - A"|"74"|"20141011161008"|"AA00032"|"In 2014, the GCSE rate was the highest in girls’ schools in Sussex."|"GCSE"
21|"2014"|"A* - A"|"74.4"|"20141101113357"|"AA00032"|""|"A Level"
21|"2014"|"A*"|"30.8"|"20141101113407"|"AA00044"|""|"A Level"
21|"2014"|"A* - A"|"88.1"|"20141101113417"|"AA00032"|""|"GCSE"
21|"2014"|"A*"|"44.47"|"20141101113425"|"AA00032"|""|"GCSE"
84|"2014"|"A* - A"|"62.79"|"20141101113915"|"AA00032"|""|"GCSE"
125|"2014"|"A* - A"|"64.67"|"20141101120753"|"AA00032"|""|"GCSE"
211|"2014"|"A* - A"|"52.61"|"20141101161850"|"AA00032"|""|"A Level"
258|"2014"|""|"34"|"20141101170729"|"AA00044"|""|"IB"
299|"2014"|"A*"|"17.35"|"20141101175317"|"AA00032"|""|"GCSE"
299|"2014"|"A* - A"|"44.9"|"20141101175334"|"AA00032"|""|"GCSE"
299|"2014"|"A* - A"|"43.67"|"20141101175343"|"AA00032"|""|"A Level"
325|"2014"|"A*"|"28.8"|"20141101181704"|"AA00032"|""|"GCSE"
327|"2014"|"A* - A"|"52.63"|"20141101181757"|"AA00032"|""|"A Level"
389|"2014"|"A*"|"20.7"|"20141108161122"|"AA00032"|""|"GCSE"
389|"2014"|"A* - A"|"48.56"|"20141108161134"|"AA00032"|""|"GCSE"
389|"2014"|"A* - A"|"35.08"|"20141108161147"|"AA00032"|""|"A Level"
489|"2014"|"A* - A"|"47.76"|"20141108180714"|"AA00032"|""|"A Level"
489|"2014"|"A* - A"|"52.85"|"20141108180736"|"AA00032"|""|"GCSE"
489|"2014"|"A*"|"18"|"20141108180747"|"AA00032"|""|"GCSE"
549|"2014"|"A* - A"|"93"|"20141108183041"|"AA00032"|""|"A Level"
573|"2014"|"A*"|"54.87"|"20141110112341"|"AA00032"|""|"GCSE"
573|"2014"|"A* - A"|"85.17"|"20141110112348"|"AA00032"|""|"GCSE"
13|"2014"|"A* - A"|"59.08"|"20141110112503"|"AA00032"|""|"A Level"
124|"2014"|"A* - A"|"19.05"|"20141110121846"|"AA00032"|""|"A Level"
40|"2014"|"A* - A"|"15"|"20141110125100"|"AA00032"|""|"GCSE"
558|"2014"|"A*"|"20.24"|"20141112102042"|"AA00032"|""|"GCSE"
524|"2014"|"A* - A"|"43"|"20141113112345"|"AA00006"|""|"GCSE"
509|"2014"|"A*"|"25"|"20141113120334"|"AA00032"|""|"GCSE"
566|"2014"|"A*"|"36.5"|"20141119150352"|"AA00032"|""|"A Level"
15|"2014"|"A* - A"|"69.76"|"20141124141646"|"AA00032"|""|"GCSE"
652|"2014"|"A* - A"|"53"|"20141210182258"|"AA00032"|""|"A Level"
603|"2014"|"A* - A"|"63"|"20141229153212"|"AA00006"|""|"A Level"
345|"2014"|"A*"|"53.2"|"20150103154208"|"AA00032"|""|"GCSE"
345|"2014"|"A* - A"|"86.3"|"20150103154213"|"AA00032"|""|"GCSE"
345|"2014"|"A* - A"|"86"|"20150103154222"|"AA00032"|""|"GCSE"
565|"2014"|"A*"|"7"|"20150115130547"|"AA00032"|""|"A Level"
565|"2014"|"A* - A"|"22"|"20150115130632"|"AA00032"|""|"A Level"
565|"2014"|"A* - B"|"49"|"20150115130715"|"AA00032"|""|"A Level"
565|"2014"|"A* - A"|"19"|"20150115130828"|"AA00032"|""|"A Level"
565|"2014"|"A* - B"|"39"|"20150115130913"|"AA00032"|""|"A Level"
565|"2014"|"A*"|"5"|"20150115132305"|"AA00032"|""|"GCSE"
565|"2014"|"A* - A"|"11"|"20150115132339"|"AA00032"|""|"GCSE"
565|"2014"|"A* - B"|"30"|"20150115132413"|"AA00032"|""|"GCSE"
398|"2014"|"A* - A"|"42.86"|"20150120113655"|"AA00032"|""|"GCSE"
39|"2014"|"A* - B"|"50"|"20150129132902"|"AA00006"|""|"A Level"
68|"2014"|""|"84"|"20150204150908"|"AA00032"|"A*-C grades"|"GCSE"
68|"2014"|"A* - A"|"45"|"20150204150930"|"AA00006"|""|"A Level"
288|"2014"|"A* - A"|"23.11"|"20150205104816"|"AA00032"|""|"GCSE"
597|"2014"|"A*"|"11.43"|"20150206112101"|"AA00032"|""|"GCSE"
597|"2014"|"A* - A"|"36.38"|"20150206112110"|"AA00032"|""|"GCSE"
539|"2014"|"A* - B"|"72"|"20150217152223"|"AA00032"|""|"A Level"
598|"2014"|"A* - A"|"98.56"|"20141014125122"|"AA00032"|"[98.56% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
103|"2014"|"A* - A"|"78.32"|"20141018160138"|"AA00032"|""|"GCSE"
103|"2014"|"A*"|"47.1"|"20141018160152"|"AA00032"|""|"GCSE"
103|"2014"|"A* - A"|"65.23"|"20141018160317"|"AA00032"|""|"A Level"
71|"2014"|"A* - A"|"28.98"|"20141101112634"|"AA00032"|""|"GCSE"
72|"2014"|"A* - A"|"41.32"|"20141101112745"|"AA00032"|""|"A Level"
72|"2014"|"A* - A"|"45.52"|"20141101112755"|"AA00032"|""|"GCSE"
72|"2014"|"A*"|"14.3"|"20141101112804"|"AA00032"|""|"GCSE"
76|"2014"|"A*"|"28.78"|"20141101113057"|"AA00032"|""|"GCSE"
413|"2014"|"A* - A"|"43.9"|"20141011162311"|"AA00032"|""|"GCSE"
413|"2014"|"A* - A"|"43.9"|"20141011162638"|"AA00032"|""|"GCSE"
413|"2014"|"A* - A"|"43.9"|"20141011162651"|"AA00032"|"[43.9% - Both School Info + The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
413|"2014"|"A* - A"|"39.8"|"20141011162726"|"AA00032"|""|"A Level"
577|"2014"|"A* - A"|"45"|"20141011180843"|"AA00032"|"[45.05% - The Telegraph - A-Level results 2014: Independent schools table]"|"A Level"
577|"2014"|"A* - A"|"43.9"|"20141011180900"|"AA00032"|"[43.93% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
41|"2014"|"A* - A"|"37.5"|"20141013115523"|"AA00032"|"[37.5% - The Telegraph - GCSE results 2014: Independent schools table]"|"A Level"
41|"2014"|"A* - A"|"44.8"|"20141013115529"|"AA00032"|"[44.8% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
41|"2014"|"A*"|"19.17"|"20141013115534"|"AA00032"|"[19.17% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
40|"2014"|"A* - A"|"50.45"|"20141013115637"|"AA00032"|"[50.45% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
2|"2014"|"A* - A"|"65.03"|"20141013115725"|"AA00032"|"[65.03% - The Telegraph - GCSE results 2014: Independent schools table]"|"A Level"
2|"2014"|"A* - A"|"82.32"|"20141013115730"|"AA00032"|"[82.32% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
2|"2014"|"A*"|"53.61"|"20141013115736"|"AA00032"|"[53.61% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
43|"2014"|"A* - A"|"31.82"|"20141013115808"|"AA00032"|"[31.82% - The Telegraph - A-Level results 2014: Independent schools table]"|"A Level"
43|"2014"|"A* - A"|"35.65"|"20141013115812"|"AA00032"|"[35.65% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
43|"2014"|"A*"|"12.87"|"20141013115816"|"AA00032"|"[12.87% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
45|"2014"|"A* - A"|"36.26"|"20141013115842"|"AA00032"|"[36.26% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
45|"2014"|"A* - A"|"45.12"|"20141013115849"|"AA00032"|"[45.12% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
542|"2014"|"A* - A"|"57.84"|"20141108161712"|"AA00032"|""|"A Level"
45|"2014"|"A*"|"17.07"|"20141013115853"|"AA00032"|"[17.07% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
472|"2014"|"A* - A"|"35.47"|"20141013115917"|"AA00032"|"[35.47% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
472|"2014"|"A* - A"|"37.37"|"20141013115922"|"AA00032"|"[37.37% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
472|"2014"|"A*"|"14.24"|"20141013115929"|"AA00032"|"[14.24% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
50|"2014"|"A* - A"|"51.72"|"20141013115959"|"AA00032"|"[51.72% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
50|"2014"|"A* - A"|"63"|"20141013120006"|"AA00032"|"[63% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
50|"2014"|"A*"|"31.7"|"20141013120010"|"AA00032"|"[31.7% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
52|"2014"|"A* - A"|"23.51"|"20141013120031"|"AA00032"|"[23.51% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
52|"2014"|"A*"|"6.15"|"20141013120035"|"AA00032"|"[6.15% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
55|"2014"|"A* - A"|"48.17"|"20141013120059"|"AA00032"|"[48.17% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
55|"2014"|"A* - A"|"25.09"|"20141013120107"|"AA00032"|"[25.09% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
55|"2014"|"A*"|"8.25"|"20141013120112"|"AA00032"|"[8.25% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
61|"2014"|"A* - A"|"57.23"|"20141013120215"|"AA00032"|"[57.23% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
61|"2014"|"A* - A"|"63.07"|"20141013120222"|"AA00032"|"[63.07% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
61|"2014"|"A*"|"33.71"|"20141013120229"|"AA00032"|"[33.71% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
67|"2014"|"A* - A"|"49.38"|"20141013131527"|"AA00032"|"[49.38% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
67|"2014"|"A* - A"|"54.48"|"20141013131535"|"AA00032"|"[54.48% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
67|"2014"|"A*"|"26.99"|"20141013131543"|"AA00032"|"[26.99% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
576|"2014"|"A* - A"|"27.27"|"20141013131607"|"AA00032"|"[27.27% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
576|"2014"|"A* - A"|"19.72"|"20141013131616"|"AA00032"|"[19.72% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
576|"2014"|"A*"|"6.98"|"20141013131622"|"AA00032"|"[6.98% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
71|"2014"|"A* - A"|"34.04"|"20141013131641"|"AA00032"|"[34.04% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
71|"2014"|"A* - A"|"28.98"|"20141013131646"|"AA00032"|"[28.98% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
71|"2014"|"A*"|"8.89"|"20141013131651"|"AA00032"|"[8.89% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
72|"2014"|"A* - A"|"41.32"|"20141013131708"|"AA00032"|"[41.32% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
72|"2014"|"A*"|"14.3"|"20141013131718"|"AA00032"|"[14.3% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
76|"2014"|"A*"|"28.78"|"20141013131820"|"AA00032"|"[28.78% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
21|"2014"|"A* - A"|"74.4"|"20141013131855"|"AA00032"|"[74.56% - The Telegraph - A-Level results 2014: Independent schools table]"|"A Level"
21|"2014"|"A* - A"|"88.1"|"20141013131905"|"AA00032"|"[87.84% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
21|"2014"|"A*"|"44.47"|"20141013131913"|"AA00032"|"[44.47% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
3|"2014"|"A* - A"|"64 / 64.32"|"20141013131946"|"AA00032"|"[64.32% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
3|"2014"|"A*"|"34.4 / 34.84"|"20141013131951"|"AA00032"|"[34.84% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
84|"2014"|"A*"|"27.35"|"20141013132031"|"AA00032"|"[27.35% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
1|"2014"|"A* - B"|"86.9"|"20141101102016"|"AA00032"|""|"A Level"
1|"2014"|"A* - A"|"64.5"|"20141101102026"|"AA00032"|""|"A Level"
1|"2014"|"A*"|"32.7"|"20141101102035"|"AA00032"|"Almost 33% of all passes being awarded an A*"|"A Level"
41|"2014"|"A* - A"|"37.5"|"20141101102932"|"AA00032"|""|"A Level"
43|"2014"|"A* - A"|"31.82"|"20141101103350"|"AA00032"|""|"A Level"
43|"2014"|"A* - A"|"35.65"|"20141101103411"|"AA00032"|""|"GCSE"
43|"2014"|"A*"|"12.87"|"20141101103417"|"AA00032"|""|"GCSE"
84|"2014"|"A* - B"|"69"|"20141101114023"|"AA00032"|""|"A Level"
133|"2014"|"A* - B"|"67.1"|"20141101121439"|"AA00032"|""|"A Level"
133|"2014"|"A* - A"|"37.5"|"20141101121445"|"AA00032"|""|"A Level"
213|"2014"|"A* - A"|"33.73"|"20141101162231"|"AA00032"|""|"A Level"
213|"2014"|"A* - A"|"38.52"|"20141101162239"|"AA00032"|""|"GCSE"
214|"2014"|"A* - A"|"55.4"|"20141101162412"|"AA00032"|""|"GCSE"
214|"2014"|"A*"|"28.98"|"20141101162419"|"AA00032"|""|"GCSE"
214|"2014"|"A* - A"|"40.99"|"20141101163659"|"AA00032"|""|"A Level"
214|"2014"|"A* - A"|"55"|"20141101163706"|"AA00032"|""|"GCSE"
214|"2014"|"A*"|"28"|"20141101163711"|"AA00032"|""|"GCSE"
259|"2014"|"A* - A"|"36.63"|"20141101170836"|"AA00032"|""|"GCSE"
300|"2014"|"A*"|"16.94"|"20141101175501"|"AA00032"|""|"GCSE"
300|"2014"|"A* - A"|"42.43"|"20141101175511"|"AA00032"|""|"GCSE"
300|"2014"|"A* - A"|"38.64"|"20141101175520"|"AA00032"|""|"A Level"
330|"2014"|"A*"|"17.97"|"20141101182005"|"AA00032"|""|"GCSE"
330|"2014"|"A* - A"|"49.15"|"20141101182017"|"AA00032"|""|"GCSE"
330|"2014"|"A* - A"|"46.77"|"20141101182031"|"AA00032"|""|"A Level"
392|"2014"|"A* - A"|"41.31"|"20141108161521"|"AA00032"|""|"A Level"
494|"2014"|"A* - A"|"40.19"|"20141108181144"|"AA00032"|""|"A Level"
494|"2014"|"A* - A"|"52.24"|"20141108181157"|"AA00032"|""|"GCSE"
494|"2014"|"A*"|"22.37"|"20141108181208"|"AA00032"|""|"GCSE"
518|"2014"|"A* - A"|"35.07"|"20141108183340"|"AA00032"|""|"A Level"
570|"2014"|"A*"|"10.33"|"20141110112630"|"AA00032"|""|"GCSE"
570|"2014"|"A* - A"|"30.07"|"20141110112645"|"AA00032"|""|"GCSE"
159|"2014"|"A*"|"21"|"20141110122932"|"AA00032"|""|"GCSE"
159|"2014"|"A* - A"|"49"|"20141110122959"|"AA00032"|""|"A Level"
214|"2014"|"A* - A"|"23"|"20141110132445"|"AA00032"|""|"A Level"
13|"2014"|"A*"|"43.1"|"20141112102359"|"AA00032"|""|"GCSE"
13|"2014"|"A* - A"|"72.02"|"20141112102404"|"AA00032"|""|"GCSE"
543|"2014"|"A* - A"|"68.74"|"20141113112757"|"AA00032"|""|"GCSE"
543|"2014"|"A* - A"|"51.2"|"20141113112809"|"AA00032"|""|"A Level"
543|"2014"|"A* - B"|"77.1"|"20141113112822"|"AA00032"|""|"A Level"
430|"2014"|"A* - A"|"40"|"20141113113342"|"AA00032"|""|"GCSE"
322|"2014"|"A* - A"|"58.5"|"20141113120838"|"AA00032"|""|"GCSE"
380|"2014"|"A* - A"|"42.26"|"20141119151557"|"AA00032"|""|"A Level"
380|"2014"|"A* - A"|"47.91"|"20141119151903"|"AA00032"|""|"GCSE"
418|"2014"|"A*"|"39.14"|"20141119155659"|"AA00006"|""|"GCSE"
418|"2014"|"A* - A"|"69.98"|"20141119155719"|"AA00006"|""|"GCSE"
418|"2014"|"A* - A"|"58.75"|"20141119155732"|"AA00006"|""|"A Level"
465|"2014"|"A* - A"|"74"|"20141119171244"|"AA00006"|""|"GCSE"
465|"2014"|"A* - B"|"83"|"20141119171419"|"AA00006"|""|"A Level"
493|"2014"|"A* - A"|"59.38"|"20141124142129"|"AA00032"|""|"A Level"
72|"2014"|"A* - A"|"45.52"|"20141013131713"|"AA00032"|"[45.52% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
75|"2014"|"A* - A"|"2.08"|"20141013131740"|"AA00032"|"[2.08% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
76|"2014"|"A* - A"|"46.27"|"20141013131808"|"AA00032"|"[46.27% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
76|"2014"|"A* - A"|"62.33"|"20141013131816"|"AA00032"|"[62.33% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
3|"2014"|"A* - A"|"58 / 57.59"|"20141013131939"|"AA00032"|"[57.59% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
84|"2014"|"A* - A"|"62.79"|"20141013132027"|"AA00032"|"[62.79% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
89|"2014"|"A* - A"|"49.56"|"20141013132102"|"AA00032"|"[49.56% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
89|"2014"|"A* - A"|"69.27"|"20141013132106"|"AA00032"|"[69.27% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
89|"2014"|"A*"|"37.75"|"20141013132110"|"AA00032"|"[37.75% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
652|"2014"|"A* - A"|"53 / 52.01"|"20141013132148"|"AA00032"|"[52.01% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
100|"2014"|"A* - A"|"57.32"|"20141013132225"|"AA00032"|"[57.32% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
100|"2014"|"A* - A"|"73.57"|"20141013132231"|"AA00032"|"[73.57% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
100|"2014"|"A*"|"35.4"|"20141013132235"|"AA00032"|"[35.4% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
101|"2014"|"A* - A"|"95 / 94.71"|"20141013132256"|"AA00032"|"[94.71% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
103|"2014"|"A* - A"|"65.23"|"20141013132320"|"AA00032"|"[65.23% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
103|"2014"|"A* - A"|"78.32"|"20141013132325"|"AA00032"|"[78.32% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
103|"2014"|"A*"|"47.1"|"20141013132333"|"AA00032"|"[47.1% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
110|"2014"|"A* - A"|"47.64"|"20141013132400"|"AA00032"|"[47.64% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
110|"2014"|"A* - A"|"64.46"|"20141013132404"|"AA00032"|"[64.46% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
110|"2014"|"A*"|"34.9"|"20141013132408"|"AA00032"|"[34.9% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
113|"2014"|"A* - A"|"55.08"|"20141013132451"|"AA00032"|"[55.08% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
113|"2014"|"A* - A"|"66.96"|"20141013132455"|"AA00032"|"[66.96% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
113|"2014"|"A*"|"33.66"|"20141013132503"|"AA00032"|"[33.66% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
115|"2014"|"A* - A"|"51.05"|"20141013132527"|"AA00032"|"[51.05% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
115|"2014"|"A* - A"|"46.41"|"20141013132532"|"AA00032"|"[46.41% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
115|"2014"|"A*"|"17.46"|"20141013132535"|"AA00032"|"[17.46% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
20|"2014"|"A* - A"|"68.8"|"20141013132557"|"AA00032"|"[68.8% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
20|"2014"|"A* - A"|"79.24"|"20141013132600"|"AA00032"|"[79.24% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
20|"2014"|"A*"|"47.98"|"20141013132604"|"AA00032"|"[47.98% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
124|"2014"|"A* - A"|"19.05"|"20141013132624"|"AA00032"|"[19.05% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
124|"2014"|"A* - A"|"29.56"|"20141013132628"|"AA00032"|"[29.56% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
124|"2014"|"A*"|"10.79"|"20141013132631"|"AA00032"|"[10.79% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
125|"2014"|"A* - A"|"64.67"|"20141013132649"|"AA00032"|"[64.67% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
125|"2014"|"A* - A"|"50.53"|"20141013132655"|"AA00032"|"[50.53% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
125|"2014"|"A*"|"31.61"|"20141013132700"|"AA00032"|"[31.61% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
130|"2014"|"A* - B"|"94.87"|"20141013152926"|"AA00032"|"[94.87% - Website info]"|"A Level"
130|"2014"|"A* - A"|"80.99"|"20141013152935"|"AA00032"|"[80.99% - Website info]  
[80.61% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
130|"2014"|"A*"|"43.35"|"20141013152941"|"AA00032"|"[43.35% - Website info]"|"A Level"
130|"2014"|"A* - B"|"97.52"|"20141013152947"|"AA00032"|"[97.52% - Website info]"|"GCSE"
130|"2014"|"A* - A"|"86.19"|"20141013153006"|"AA00032"|"[86.19% - The Telegraph - GCSE results 2014: Independent schools table]
[86.37% - Website info]"|"GCSE"
130|"2014"|"A*"|"56.11"|"20141013153014"|"AA00032"|"[56.11% - The Telegraph - GCSE results 2014: Independent schools table]
[same as Website info]"|"GCSE"
136|"2014"|"A* - A"|"52.1 / 52.14"|"20141013153058"|"AA00032"|"[52.14% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
136|"2014"|"A* - A"|"76.5 / 76.46"|"20141013153109"|"AA00032"|"[76.46% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
